City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hobart,AU,2021-10-12 18:00:05,-42.8794,147.3294,48.25,76,40,8.05
1,Talnakh,RU,2021-10-12 18:01:42,69.4865,88.3972,17.44,96,98,6.64
2,Rikitea,PF,2021-10-12 18:01:26,-23.1203,-134.9692,73.98,75,47,12.44
3,East London,ZA,2021-10-12 18:01:43,-33.0153,27.9116,65.34,88,75,4.61
4,Bathsheba,BB,2021-10-12 18:02:13,13.2167,-59.5167,84.6,72,80,14.92
5,Rock Sound,BS,2021-10-12 18:04:13,24.9,-76.2,82.22,72,98,6.85
6,Mahebourg,MU,2021-10-12 18:03:01,-20.4081,57.7,74.25,83,5,3.91
7,Lisakovsk,KZ,2021-10-12 18:08:48,52.5369,62.4936,48.34,60,100,7.05
8,Padang,ID,2021-10-12 18:01:50,-0.9492,100.3543,77.11,79,100,3.8
9,Parrita,CR,2021-10-12 18:08:48,9.5201,-84.3225,93.52,74,29,6.76
10,Lewistown,US,2021-10-12 18:08:49,40.5992,-77.5714,68.25,88,90,0.0
11,Lambarene,GA,2021-10-12 18:08:49,-0.7001,10.2406,75.74,95,90,3.33
12,Puerto Escondido,MX,2021-10-12 18:04:35,15.85,-97.0667,88.63,62,20,10.36
13,Guerrero Negro,MX,2021-10-12 18:05:01,27.9769,-114.0611,69.49,51,0,19.39
14,Atuona,PF,2021-10-12 18:01:22,-9.8,-139.0333,78.19,71,17,18.7
15,Agadir,MA,2021-10-12 18:08:49,30.4202,-9.5982,72.05,73,1,8.21
16,Ushuaia,AR,2021-10-12 18:00:12,-54.8,-68.3,54.07,51,90,12.17
17,Tiarei,PF,2021-10-12 18:08:50,-17.5333,-149.3333,82.42,80,84,16.37
18,Jamestown,US,2021-10-12 17:59:42,42.097,-79.2353,77.02,66,20,8.01
19,Ribeira Grande,PT,2021-10-12 18:04:31,38.5167,-28.7,73.8,64,20,9.22
20,Vaini,TO,2021-10-12 18:01:52,-21.2,-175.2,71.92,61,23,11.81
21,Cabo San Lucas,MX,2021-10-12 18:03:01,22.8909,-109.9124,83.52,83,40,10.36
22,Victoria,HK,2021-10-12 18:00:05,22.2855,114.1577,75.33,86,100,7.0
23,Edzell,GB,2021-10-12 18:08:50,56.8095,-2.6549,51.53,94,96,4.43
24,Fortuna,US,2021-10-12 18:01:44,40.5982,-124.1573,53.85,65,1,1.01
25,Verkhnevilyuysk,RU,2021-10-12 18:01:34,63.4453,120.3167,22.6,77,100,10.47
26,Tuatapere,NZ,2021-10-12 18:01:20,-46.1333,167.6833,41.54,84,100,6.06
27,Arraial Do Cabo,BR,2021-10-12 18:04:13,-22.9661,-42.0278,66.06,94,90,17.27
28,Port Alfred,ZA,2021-10-12 18:04:09,-33.5906,26.891,64.04,86,79,2.24
29,Luancheng,CN,2021-10-12 18:08:51,37.8792,114.6517,58.17,49,94,2.77
30,Mataura,NZ,2021-10-12 18:01:27,-46.1927,168.8643,40.19,88,100,6.06
31,Emporia,US,2021-10-12 18:06:24,38.4039,-96.1817,75.4,33,1,20.71
32,Makokou,GA,2021-10-12 18:07:43,0.5738,12.8642,74.41,89,100,2.37
33,Cape Town,ZA,2021-10-12 18:02:15,-33.9258,18.4232,66.34,73,100,1.01
34,La Ligua,CL,2021-10-12 18:08:52,-32.4524,-71.2311,60.58,48,100,10.49
35,Zlutice,CZ,2021-10-12 18:08:52,50.0919,13.163,46.09,89,99,5.14
36,Puerto Colombia,CO,2021-10-12 18:08:52,10.9878,-74.9547,89.69,73,83,10.56
37,Ponta Do Sol,PT,2021-10-12 18:04:16,32.6667,-17.1,75.13,71,40,4.85
38,Chokurdakh,RU,2021-10-12 18:01:28,70.6333,147.9167,16.25,92,100,8.61
39,Torbay,CA,2021-10-12 18:00:55,47.6666,-52.7314,49.28,91,90,14.97
40,Temir,KZ,2021-10-12 18:08:53,49.1414,57.13,46.99,54,35,8.72
41,Albany,US,2021-10-12 18:00:17,42.6001,-73.9662,76.68,65,87,1.01
42,Hermanus,ZA,2021-10-12 18:01:23,-34.4187,19.2345,62.91,88,100,2.71
43,Crestview,US,2021-10-12 18:08:54,30.7621,-86.5705,87.91,59,75,4.0
44,Bluff,NZ,2021-10-12 18:01:10,-46.6,168.3333,44.58,72,100,20.49
45,Kapaa,US,2021-10-12 17:57:24,22.0752,-159.319,80.58,80,68,8.01
46,Qaanaaq,GL,2021-10-12 18:01:25,77.484,-69.3632,27.12,95,97,5.75
47,El Sauzal,MX,2021-10-12 18:04:18,31.9,-116.6833,63.14,39,0,12.64
48,Flinders,AU,2021-10-12 18:06:39,-34.5833,150.8552,59.2,87,99,1.01
49,Itarema,BR,2021-10-12 18:02:45,-2.9248,-39.9167,85.59,60,54,20.07
50,Busselton,AU,2021-10-12 18:01:29,-33.65,115.3333,46.04,74,97,4.85
51,Kamaishi,JP,2021-10-12 18:08:54,39.2667,141.8833,60.22,83,100,9.24
52,Asfi,MA,2021-10-12 18:08:55,32.2994,-9.2372,68.68,78,6,5.32
53,Puerto Ayora,EC,2021-10-12 18:04:20,-0.7393,-90.3518,78.76,84,68,5.99
54,Sao Felix Do Xingu,BR,2021-10-12 18:00:41,-6.6447,-51.995,92.88,44,57,2.59
55,Joinville,BR,2021-10-12 18:08:55,-26.3044,-48.8456,74.1,87,100,4.0
56,Pampas,PE,2021-10-12 18:08:56,-12.4,-74.9,67.84,34,9,9.08
57,Gushi,CN,2021-10-12 18:08:56,34.6425,109.5843,53.67,79,5,2.51
58,Udankudi,IN,2021-10-12 18:08:56,8.4333,78.0167,82.69,64,100,9.75
59,Mega,ET,2021-10-12 18:08:56,4.05,38.3,68.02,50,99,13.27
60,Punta Arenas,CL,2021-10-12 18:02:28,-53.15,-70.9167,53.46,47,100,13.71
61,Quatre Cocos,MU,2021-10-12 18:05:58,-20.2078,57.7625,74.08,83,2,3.38
62,Constitucion,CL,2021-10-12 18:02:13,-35.3333,-72.4167,58.17,68,86,7.61
63,Yellowknife,CA,2021-10-12 18:00:29,62.456,-114.3525,40.41,87,75,13.8
64,Fengrun,CN,2021-10-12 18:08:57,39.8333,118.1167,49.75,64,17,1.57
65,Hilo,US,2021-10-12 18:01:45,19.7297,-155.09,76.73,93,90,4.61
66,Tigil,RU,2021-10-12 18:08:57,57.8,158.6667,34.03,87,98,11.3
67,Isla Vista,US,2021-10-12 18:08:58,34.4133,-119.861,70.79,22,1,5.99
68,Bredasdorp,ZA,2021-10-12 18:01:33,-34.5322,20.0403,62.28,89,100,3.15
69,Saint-Philippe,RE,2021-10-12 18:01:35,-21.3585,55.7679,72.99,90,63,5.5
70,Babstovo,RU,2021-10-12 18:07:00,48.1167,132.4833,43.16,69,0,3.87
71,Havre-Saint-Pierre,CA,2021-10-12 18:07:12,50.2334,-63.5986,56.48,87,92,7.23
72,Constantine,DZ,2021-10-12 18:02:40,36.365,6.6147,59.86,71,98,5.61
73,Matara,LK,2021-10-12 18:03:59,5.9485,80.5353,79.41,85,81,12.17
74,Luderitz,NA,2021-10-12 18:06:57,-26.6481,15.1594,63.21,67,50,1.97
75,Kodiak,US,2021-10-12 18:01:37,57.79,-152.4072,41.09,75,85,7.31
76,Presidencia Roque Saenz Pena,AR,2021-10-12 18:08:59,-26.7852,-60.4388,93.74,25,74,7.11
77,Yarovoye,RU,2021-10-12 18:08:59,52.9273,78.58,34.38,67,99,12.8
78,Muravlenko,RU,2021-10-12 18:06:13,63.7898,74.523,28.49,66,99,11.86
79,Georgetown,MY,2021-10-12 17:57:00,5.4112,100.3354,82.35,87,20,0.0
80,Linxia,CN,2021-10-12 18:08:59,35.6003,103.2064,49.62,69,100,0.54
81,Esperance,AU,2021-10-12 18:02:11,-33.8667,121.9,55.35,71,100,22.7
82,Provideniya,RU,2021-10-12 18:01:57,64.3833,-173.3,28.78,86,99,9.08
83,Buraydah,SA,2021-10-12 18:09:00,26.326,43.975,86.09,14,3,12.5
84,Hithadhoo,MV,2021-10-12 18:01:42,-0.6,73.0833,83.1,75,84,16.64
85,Valkeakoski,FI,2021-10-12 18:09:00,61.2642,24.0312,45.43,74,100,2.15
86,Komsomolskiy,UZ,2021-10-12 18:01:55,40.4272,71.7189,49.42,61,0,6.91
87,Cherskiy,RU,2021-10-12 18:02:47,68.75,161.3,-4.74,100,36,3.13
88,Norman Wells,CA,2021-10-12 18:04:24,65.282,-126.8329,30.87,88,91,10.49
89,Dingle,PH,2021-10-12 18:01:36,10.9995,122.6711,76.33,89,100,6.38
90,Ozernovskiy,RU,2021-10-12 18:07:36,51.5,156.5167,44.92,77,17,17.92
91,Nikolskoye,RU,2021-10-12 18:03:19,59.7035,30.7861,46.87,78,48,7.34
92,Pevek,RU,2021-10-12 18:01:26,69.7008,170.3133,15.44,91,89,4.03
93,Codrington,AU,2021-10-12 18:02:31,-38.2667,141.9667,54.79,70,64,16.2
94,Bambous Virieux,MU,2021-10-12 18:01:22,-20.3428,57.7575,74.21,83,1,3.47
95,Faya,SA,2021-10-12 18:06:08,18.3851,42.4509,68.52,19,57,10.94
96,Diamantino,BR,2021-10-12 18:07:24,-14.4086,-56.4461,96.1,37,98,3.04
97,Usinsk,RU,2021-10-12 18:06:53,65.9939,57.5281,35.73,96,100,13.04
98,Poddorye,RU,2021-10-12 18:09:02,57.4695,31.1156,45.61,76,100,5.08
99,Tautira,PF,2021-10-12 18:03:52,-17.7333,-149.15,82.42,79,78,18.48
100,Lebu,CL,2021-10-12 18:01:27,-37.6167,-73.65,57.2,75,21,7.56
101,Mar Del Plata,AR,2021-10-12 18:00:30,-38.0023,-57.5575,64.99,47,63,8.01
102,Carnarvon,AU,2021-10-12 18:02:19,-24.8667,113.6333,65.16,47,0,23.17
103,Plettenberg Bay,ZA,2021-10-12 18:05:56,-34.0527,23.3716,60.55,71,100,2.64
104,Bengkulu,ID,2021-10-12 18:01:45,-3.8004,102.2655,75.18,92,86,3.69
105,Tornio,FI,2021-10-12 18:09:03,65.8481,24.1466,41.02,92,100,6.04
106,Lampazos De Naranjo,MX,2021-10-12 18:09:03,27.0167,-100.5167,93.42,44,35,7.52
107,Upernavik,GL,2021-10-12 18:03:42,72.7868,-56.1549,34.36,99,100,17.09
108,Mariental,NA,2021-10-12 18:09:04,-24.6333,17.9667,85.77,10,30,11.81
109,Mildura,AU,2021-10-12 18:01:26,-34.2,142.15,55.08,77,0,16.35
110,Teya,RU,2021-10-12 18:09:04,60.3778,92.6267,26.76,67,100,1.61
111,Yulara,AU,2021-10-12 18:06:11,-25.2406,130.9889,60.64,20,0,14.97
112,Ilulissat,GL,2021-10-12 18:02:37,69.2167,-51.1,30.22,74,75,3.44
113,Taoudenni,ML,2021-10-12 18:03:45,22.6783,-3.9836,97.92,7,48,5.26
114,Lata,PT,2021-10-12 18:09:05,40.1629,-8.3327,71.04,42,0,4.41
115,Cockburn Town,TC,2021-10-12 18:07:16,21.4612,-71.1419,82.65,76,99,18.16
116,Atbasar,KZ,2021-10-12 18:09:05,51.8,68.3333,40.93,70,27,9.08
117,Gardez,AF,2021-10-12 18:09:05,33.5974,69.2259,48.04,14,0,0.94
118,Turukhansk,RU,2021-10-12 18:02:33,65.8167,87.9833,22.53,81,31,1.97
119,Magdagachi,RU,2021-10-12 18:09:06,53.45,125.8,39.18,91,100,4.52
120,Erdemli,TR,2021-10-12 18:09:06,36.605,34.3084,73.42,68,7,4.97
121,Saint-Georges,GD,2021-10-12 18:07:57,12.0564,-61.7485,85.35,71,9,11.7
122,Aklavik,CA,2021-10-12 18:07:57,68.2191,-135.0107,23.0,93,75,8.05
123,Hirara,JP,2021-10-12 18:09:07,24.8,125.2833,80.82,85,94,28.79
124,Avarua,CK,2021-10-12 18:01:30,-21.2078,-159.775,75.25,88,75,11.5
125,Botwood,CA,2021-10-12 18:09:07,49.1499,-55.3482,50.9,91,99,11.68
126,Gryazi,RU,2021-10-12 18:09:07,52.4966,39.9359,53.62,59,100,11.03
127,Katsuura,JP,2021-10-12 18:01:47,35.1333,140.3,68.02,90,100,18.86
128,General Pico,AR,2021-10-12 18:04:19,-35.6566,-63.7568,80.87,33,50,8.68
129,Tuktoyaktuk,CA,2021-10-12 18:01:21,69.4541,-133.0374,25.93,83,11,16.11
130,Chuy,UY,2021-10-12 18:02:09,-33.6971,-53.4616,69.66,70,46,6.33
131,Sinnamary,GF,2021-10-12 18:03:17,5.3833,-52.95,86.4,66,92,11.16
132,Venado,MX,2021-10-12 18:09:08,22.9333,-101.0833,76.69,51,14,6.35
133,Souillac,MU,2021-10-12 18:01:49,-20.5167,57.5167,74.35,83,17,4.61
134,Kushiro,JP,2021-10-12 18:09:09,42.975,144.3747,47.08,89,5,5.39
